id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count
5825036,0.0,"Mr. Lee should sue on the basis of this blatant anti-Asian discrimination. And the Justice Department should join him, just as the agency is pursuing legal action against Harvard for basically the same thing.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-23 15:50:46.334983+00,55,5822929.0,369559,approved,1,0,1,10,0,0.0,4,4
5678351,0.0,"Sin based on imagined thoughts sounds way too Orwellian to me. Scary, in fact. As someone said, ""Our minds are our last bastion of privacy."" Penalizing thoughts? Count me out. 

Your framing would make fantasy a sin. And it even would make literary or film  fiction about sin a sin in itself.

 You are 100% right--objectifying women is wrong. But would you call it a sin to DREAM about a woman? You'd have to get rid of a lot of poetry and love songs, from ""I Dream of Jeanie"" to ""The Last Thing I Think about at Night...""

You use a term I have seen on this site (it's always about sex): ""selfish pleasure."" When is sensual pleasure UNselfish? 

I've appreciated your responses.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-28 21:03:49.931052+00,53,5678146.0,359963,approved,0,0,0,1,0,0.0,4,4
5506412,0.6,"Now the homo migrants will be able to marry one another, but it would be advisable not to visit their old country as a couple.  ;)",0.0,0.1,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30 18:45:54.088548+00,54,,350275,rejected,0,0,0,0,0,0.0,10,10
5499780,0.5,"News flash November 2016...nationwide, the final presidential poll averages were accurate. The days of men controlling women's body's reproductive rights remains illegal, for the most part. Most Republicans who are anti-abortion believe a woman has a right to an abortion if she is raped. This, in an of itself, makes the ""defenseless"" and/or ""baby killing"" (argument?) moot/hypocritical.",0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29 19:18:07.747433+00,21,5497866.0,349652,approved,0,0,0,1,0,0.1,4,10
425949,0.0,"This is why you don't mix religion and public business.  Or politics and religion.

Some people never learn",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-11 05:22:30.146218+00,21,,143504,approved,0,0,0,41,0,0.0,0,4
5610060,0.0,The courts ruled against Harper every time. The Supreme Court of Canada put that low-life in his place.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-17 22:15:26.490202+00,54,5609766.0,356357,rejected,1,0,0,8,7,0.0,0,4
5829311,0.5,"You're too sad.
Your problem is you never see ANY racist white men.",0.027027027027027,0.0,0.3783783783783784,0.3648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2017-08-24 02:49:55.963278+00,102,5828597.0,369876,approved,0,0,0,5,1,0.0,10,74
5037472,0.0,"excellent comments

one effort to ""falsify"" the past is  Kiev's policy to change street names that reflect the Soviet past, another is to portray the Holodomar as  pure victimization in which Russia was the perpetrator and Ukrainians the victims (neglecting that Ukrainians were also perpetrators), a third is to ignore or even rewrite Ukraine's ugly Nazi history  and its role in the genocide

one cannot rewrite these truths nor more than Ukraine can ignore basic  truths about corruption in its health care and its education systems -",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-22 12:21:21.361276+00,54,5037381.0,321101,approved,0,0,0,8,4,0.0,0,4
353930,0.0,Aren't you a retired government employee Dean? What a conflict man you seem to be.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-17 04:39:57.187400+00,21,352602.0,138907,approved,0,0,0,2,0,0.0,10,4
5099447,0.6125,Black privilege  allows for blacks to receive FREE healthcare paid for by whites.,0.05,0.0125,0.625,0.175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-04-06 04:38:25.963459+00,13,5098841.0,324867,approved,0,0,0,0,4,0.0,4,80
368910,0.7,"You know, heterogeneous societies tend to have less strife than homogeneous ones do, at least in the more affluent countries (e.g. Iceland vs. France). We also tend to segregate ourselves into coherent social units bound by similarity. Not by diversity; our new multi-culti melting-pot obsession is yet another ideal trying to superimpose itself on reality by people who deny or refuse to address said reality, which I can't help but see ass being more than setting ourselves up for failure.

Instead of trying to force blacks to like skinny jeans and whites to appreciate okra, how about we work instead on things like equal access to safety, comfort, education, opportunity, and justice? There'd be fewer angry blacks out there if they could get decent jobs and cops would leave them alone; and we whites would be more welcoming to them if blacks didn't feel the need to intimidate and blame the white folk around them. (These were only illustrative examples.)",0.0,0.5,0.4,0.5,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,2016-06-29 17:09:09.900400+00,6,368878.0,140267,approved,0,0,0,1,0,0.4,6,10
917744,0.6125,"Campaign Life, your name's a lie. You don't care if women die.",0.0,0.0375,0.2375,0.45,0.175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-29 18:16:57.075999+00,54,913978.0,164661,approved,0,0,0,4,2,0.0,4,80
543616,0.2,"This is another glaring case of the social media trying to fabricate some monstrous atrocity, rather than doing factual, investigative reporting. Anybody that knows fishermen in the Pacific Northwest and Alaska, there are lots of boats where the crew lives most of the time, their health coverage is up to them, there aren't any benefits except a percentage of the catch, room and board. It's not an easy life, for Bering Sea crabbers, it is one of the most dangerous jobs in the US. It's archaic to think boat crews need unions at this point, for union-like rights or hype up the foreign fishermen crew life. There are men that want to work on the sea, been that way for thousands and thousands of years. It would have been more informative to see an article of interviews about what foreign fisherman on US boats like and dislike. One reason why they might not leave the boat is they don't speak English at all.",0.0,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-21 22:17:16.969336+00,22,,149144,approved,0,0,0,1,0,0.0,0,5
5041897,0.0,"I am an Alaskan Native and Filipino. Both my parents are Jewish as well. I have always known I was different from the people I went to school with. Even I was persecuted because I looked different. I wasn't ""full-bred"" as they have said. My best friends growing up were Jewish. Christy Rabinowitz was one of them. I never forget anyone whom I make friends with. I wish I knew about the Jewish synagogues there growing up and wish my parents were practicing. But, when I got older it wasn't until just a few years ago that I have chosen to follow and be Jewish. I looked up information about history on Alaskan Jews, and I found your article. Thank you (todah) for helping me find more information about the history of Jews in Alaska. Baruch HaShem Shalom! One day, I hope to come back home and be proud to be apart of a Torah Observant congregation called Beit Aveinu.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-23 02:29:18.314480+00,21,,141853,approved,0,0,0,1,0,0.0,6,4
656790,0.6,"I think it's a good buy. First time buyer who wasn't stupid enough to dig themselves into a huge debt hole because they figured they deserved a Vancouver address. If you must go to Vancouver rapid transit is nearby. Who cares if PoCo is three subs over. Wherever you buy or rent, you will love to call that place home.",0.0,0.2,0.1,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-03 19:44:31.624269+00,54,,154287,approved,0,0,0,0,0,0.0,0,10
6221660,0.5,"I never ""gave up"" on ""opposite relationships"". I knew I was gay from the time I was 11 years old. It was not a ""choice"". The ignorance you assert here is simply unacceptable.",0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-25 18:32:38.403402+00,53,6221129.0,392508,approved,0,0,0,1,0,0.0,4,10
667902,0.0,So well said. Thank you for that.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-06 07:02:47.901022+00,21,667755.0,154741,approved,0,0,0,2,0,0.0,0,4
5706983,0.2,"We can always hope that if whites become more educated, less will be inclined to vote for trump!",0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-08-03 07:49:47.735461+00,55,,362018,approved,0,0,0,0,0,0.0,4,10
886448,0.78125,"Why no article on that idiot Madonna
globe. She will be tried for treason and
hopefully, Shot. That's good news to
be applauded, yet from you nothing.",0.078125,0.140625,0.0,0.734375,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-23 21:59:50.774364+00,54,,163593,rejected,0,2,1,0,2,0.0,0,64
1067486,0.7368421052631579,So much better to destroy females than the church.,0.0921052631578947,0.0,0.618421052631579,0.131578947368421,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-02 18:55:01.146346+00,53,1066238.0,316240,approved,0,0,0,4,1,0.0131578947368421,4,76
5974316,0.6,"I guess it depends on whether you think stupidity is a kind of violence. Women are getting fed up with this kind of stuff on all levels, especially with being told not to be so sensitive. Locker room talk, and all that, boys will be boys, isn't going down so well.",0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-18 16:34:18.746408+00,102,5974039.0,379052,approved,0,0,0,3,4,0.0,4,10
933319,0.6625,"""Call me a spoiled, selfish western female ...""

Okay, you're a spoiled, selfish, western female and I'll add paranoid to boot.",0.05,0.025,0.3625,0.6375,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-01 17:06:38.427372+00,54,932000.0,165398,approved,3,0,0,1,1,0.0,6,80
598196,0.0,"Since no one has been able to cite a verifiable bona-fide endorsement of either candidate by a priest or bishop,  would it be fair to assume that your kvetch is about the the emphasis on a hierarchy of issues with abortion at the top, the provision of all or parts of the platforms of both parties for consideration, and similar activities at your parish?

Can you provide some sense of what you believe with ""I stopped going to Mass after Mass on the Thursday before the election""?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-13 20:14:17.981110+00,53,597721.0,151345,approved,0,0,0,0,0,0.0,0,4
984621,0.7,"So very basically, a prime minister can promise just about anything his government will do to get elected and when it comes to the actual business contract with the people, he can just say: oh forget it, we're just not going to do this . What a coward he is.",0.0,0.0,0.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-12 04:36:02.047837+00,54,,167710,approved,0,0,0,6,2,0.0,0,10
5321915,0.1666666666666666,"There is a difference between the judicial culture of interpreting the Constitution between the U.S. and Canada. In the U.S., especially among conservatives, there is a leaning towards originalism - what the Constitution meant when written - rather than as a living document whose interpretation would change with the times.

Indeed, the ""meaning of"" Trump's immigration ban was interpreted by his campaign promises to be anti-Muslim, and therefore discriminatory, even if government lawyers argued that his campaign statements should be disregarded. So unless the Patriot Act can be turned into a Constitutional Amendment, the SCOTUS will not decide based on any special anti-terrorism principles.",0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-29 15:48:26.700330+00,54,5321794.0,338697,approved,0,0,0,0,0,0.0,4,6
893642,0.0,"so to summarize, you want to send the chronicly homeless to a ""help farm"" located ""outside city limits""?  Hmmmmmm.......  I guess when they get there they can hang out with old yeller and everyone's childhood pets!",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-25 02:55:47.876705+00,22,885692.0,163522,approved,0,0,0,0,0,0.0,0,4
5432255,0.0,Longing for the days when the Trudeaus are a distant nightmare.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-17 16:28:21.707134+00,54,,345418,approved,1,0,0,8,1,0.0,0,4
5277682,0.0,"So the report never looked at other options like the Montreal-Ottawa-Toronto corridor (the most lucrative and heavily traveled airline routes in the country)? Like other readers here, that strikes as simply weird. Why would you not build your high speed rail in this corridor?",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-19 16:49:41.739933+00,54,,335878,approved,0,0,0,2,0,0.0,0,4
253967,0.2,"That's what I'm saying.  It's dangerous to vilify and start finding justifications to vilify.  I'm sure racists could find justifications for how they feel about other races....I'm sure misogynist have justifications for hating women...Donald Trump has his justifications for hating Mexicans and everyone else.  I doubt you're any of those things...I'm just saying, these paradigms can all have the notion of ""its ok to vilify this particular group because they xyz...""",0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-19 14:28:10.990694+00,13,253963.0,50801,approved,0,0,0,1,0,0.0,10,10
5022594,0.0,"More thatn 50% of men regularly look at naked women on the internet, this woman knows that, Motley Fool knows that, SD knows that. If you want to eliminate the problem at the source then cover them up, and looking or staring or even taking a picture is not illegal.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-18 16:49:24.497387+00,13,5022415.0,320273,approved,0,0,0,1,0,0.0,4,4
5787508,0.6666666666666666,"Ridiculous.

President Trump denounced the neo-nazis.

What he correctly refused to do was lump everyone who opposes the removal of beautiful, historical statues together.

Your response is quite Taliban/Daesh.  If you do not like a work of art, then you believe that you have the right to destroy it.

You, like Dobbs and the rest of the scofflaw progressives condone black criminals like Taqiyah Thompson who wish to destroy art and America.

The lying, corrupt progressives are the disaster, not President Trump.",0.0277777777777777,0.0555555555555555,0.3055555555555556,0.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-17 15:30:18.485071+00,102,5787352.0,367391,approved,0,0,1,2,1,0.0,4,72
520495,0.575,"So you want to elevate the king of trash to be your Predator-In-Chief? I'm not sure how you blast liberals and then support his so called ""salty language"". And no, talking about sexually assaulting women is not common reality TV fare. You should be ashamed of yourself Alfred.",0.0125,0.0625,0.1,0.55,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-11 00:21:55.247669+00,21,520464.0,148115,approved,0,0,0,0,0,0.225,4,80
6220030,0.0,"You can by sure I won’t vote for any of them in the next election cycle. They should start working on their resumes, oh wait oil and gas has a job lined up for them and a cabin in Aspen.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-25 15:25:07.760962+00,102,6219625.0,393061,approved,0,0,0,2,4,0.0,0,4
937961,0.8,"More baloney!  Sacraments are NOT necessary to the Faith, and in this priest-short era, it's good for all of us to know that!  I applaud monicadeangelis for getting the Truth out there!  Even the Catholic hierarchy must admit that monica is Catholic.  Time for you to re-board the SS. Catholic church before she puts out into the deep!",0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-02 13:52:36.227454+00,53,931232.0,165227,approved,0,0,0,1,0,0.0,4,10
5109374,0.2,"So say Protestants, the Catholic Church teaches otherwise.",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2017-04-08 13:31:05.697949+00,53,5107431.0,325284,approved,0,0,1,3,0,0.0,10,10
